      #Energy        TDOS-UP        TDOS-DOWN
     -19.06150       0.00000       0.00000
     -19.05150       0.00000       0.00000
     -19.04150       0.00000       0.00000
     -19.03250       0.00000       0.00000
     -19.02250       0.00000       0.00000
     -19.01350       0.00000       0.00000
     -19.00350       0.00000       0.00000
     -18.99350       0.00000       0.00000
     -18.98450       0.00000       0.00000
     -18.97450       0.00000       0.00000
     -18.96550       0.00000       0.00000
     -18.95550       0.00000       0.00000
     -18.94550       0.00000       0.00000
     -18.93650       0.00000       0.00000
     -18.92650       0.00000       0.00000
     -18.91750       0.00000       0.00000
     -18.90750       0.00000       0.00000
     -18.89750       0.00000       0.00000
     -18.88850       0.00000       0.00000
     -18.87850       0.00000       0.00000
     -18.86950       0.00000       0.00000
     -18.85950       0.00000       0.00000
     -18.84950       0.00000       0.00000
     -18.84050       0.00000       0.00000
     -18.83050       0.00000       0.00000
     -18.82150       0.00000       0.00000
     -18.81150       0.00000       0.00000
     -18.80150       0.00000       0.00000
     -18.79250       0.00000       0.00000
     -18.78250       0.00000       0.00000
     -18.77350       0.00000       0.00000
     -18.76350       0.00000       0.00000
     -18.75350       0.00000       0.00000
     -18.74450       0.00000       0.00000
     -18.73450       0.00000       0.00000
     -18.72550       0.00000       0.00000
     -18.71550       0.00000       0.00000
     -18.70550       0.00000       0.00000
     -18.69650       0.00000       0.00000
     -18.68650       0.00000       0.00000
     -18.67750       0.00000       0.00000
     -18.66750       0.00000       0.00000
     -18.65750       0.00000       0.00000
     -18.64850       0.00000       0.00000
     -18.63850       0.00000       0.00000
     -18.62950       0.00000       0.00000
     -18.61950       0.00000       0.00000
     -18.60950       0.00000       0.00000
     -18.60050       0.00000       0.00000
     -18.59050       0.00000       0.00000
     -18.58050       0.00000       0.00000
     -18.57150       0.00000       0.00000
     -18.56150       0.00000       0.00000
     -18.55250       0.00000       0.00000
     -18.54250       0.00000       0.00000
     -18.53250       0.00000       0.00000
     -18.52350       0.00000       0.00000
     -18.51350       0.00000       0.00000
     -18.50450       0.00000       0.00000
     -18.49450       0.00000       0.00000
     -18.48450       0.00000       0.00000
     -18.47550       0.00000       0.00000
     -18.46550       0.00000       0.00000
     -18.45650       0.00000       0.00000
     -18.44650       0.00000       0.00000
     -18.43650       0.00000       0.00000
     -18.42750       0.00000       0.00000
     -18.41750       0.00000       0.00000
     -18.40850       0.00000       0.00000
